sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,stimulus
1747292648.6239183,491537.911614,5.764719486236572,-5.286895275115967,5.913202285766602,-12.126322746276855,6.228426456451416,-6.932930946350098,-6.557271480560303,-8.38949203491211,0
1747292648.6239665,491537.9116151,6.276657581329346,-4.902652263641357,6.074289321899414,-12.613941192626951,6.579192161560059,-7.126655101776123,-6.762082576751709,-8.117345809936523,0
1747292648.6240246,491537.9116162,6.364722728729248,-4.554495811462402,6.043549537658691,-12.91339111328125,7.021638870239258,-7.023619651794434,-6.790023326873779,-7.83815336227417,0
1747292648.6240892,491537.9116172,6.010597229003906,-4.362953186035156,5.786417484283447,-12.993115425109863,7.539888858795166,-6.635918140411377,-6.481343746185303,-7.397070407867432,0
1747292648.6241317,491537.9116185,5.278187274932861,-4.3555192947387695,5.306451320648193,-12.987540245056152,8.177902221679688,-5.965696811676025,-5.710090637207031,-6.646151542663574,0
1747292648.6471,491537.9427206,4.283402442932129,-4.428005218505859,4.630404949188232,-13.11728572845459,9.035319328308104,-4.973021030426025,-4.400671482086182,-5.464757919311523,0
1747292648.647194,491537.9427425,3.159726858139038,-4.37111234664917,3.7788069248199454,-13.555875778198242,10.22320556640625,-3.5685009956359863,-2.535139560699463,-3.7691218852996826,0
1747292648.6472478,491537.9427583,2.0012142658233643,-3.975699186325073,2.7429957389831543,-14.361288070678713,11.764796257019045,-1.665110468864441,-0.1888962984085083,-1.5805444717407229,0
1747292648.6472802,491537.9427651,0.7842047810554504,-3.170621633529663,1.4769574403762815,-15.525520324707031,13.462916374206545,0.709158718585968,2.3658180236816406,0.8283795714378357,0
1747292648.846606,491538.1360997,-0.6593161821365356,-2.0882396697998047,-0.0869441777467727,-17.065366744995117,14.854129791259766,3.3272604942321777,4.593576431274414,2.866663694381714,0
1747292648.8466716,491538.1361264,-2.5169718265533447,-0.983578324317932,-1.9619508981704712,-18.98981666564941,15.375205039978027,5.808732509613037,5.856727123260498,3.8405048847198486,0
1747292648.8468204,491538.1361314,-4.738500118255615,-0.0514507964253425,-3.963994026184082,-21.089658737182617,14.673518180847168,7.772749423980713,5.783957004547119,3.382175922393799,0
1747292648.846949,491538.1361327,-6.864419937133789,0.719002366065979,-5.627243041992188,-22.771879196166992,12.818214416503906,8.987980842590332,4.544604301452637,1.7333440780639648,0
1747292648.8469906,491538.1361338,-8.171319007873535,1.5304936170578003,-6.350796222686768,-23.24396705627441,10.270194053649902,9.456326484680176,2.776752471923828,-0.365139365196228,0
1747292648.8471353,491538.1361356,-8.07596206665039,2.60387921333313,-5.741608142852783,-22.00747299194336,7.6931071281433105,9.42311668395996,1.241606593132019,-2.04931902885437,0
1747292648.8472364,491538.1361369,-6.48921537399292,3.968549489974976,-3.883460760116577,-19.23314476013184,5.721893310546875,9.286384582519531,0.4647892415523529,-2.6890194416046143,0
1747292648.8473108,491538.1361379,-3.9243223667144775,5.347766876220703,-1.335860252380371,-15.692155838012695,4.709978103637695,9.386645317077637,0.5399947166442871,-2.087261199951172,0
1747292648.8474252,491538.136139,-1.4054142236709597,6.179192066192627,1.072783589363098,-12.358267784118652,4.518037796020508,9.768054008483888,1.1352065801620483,-0.508511483669281,0
1747292648.8475182,491538.1361402,-0.188388243317604,5.780814170837402,2.522201538085937,-9.99563217163086,4.534592151641846,10.101041793823242,1.693021297454834,1.4819344282150269,0
1747292648.8475533,491538.1361412,-1.1818418502807615,3.69291090965271,2.5089662075042725,-8.901455879211426,4.039820671081543,9.885881423950195,1.7591428756713867,3.314460515975952,0
1747292648.847583,491538.1361425,-4.223185062408447,0.0850312039256095,1.10689115524292,-8.843128204345703,2.714256048202514,8.822663307189941,1.2639992237091064,4.652588844299316,0
1747292648.847649,491538.1361439,-7.836263179779053,-4.118586540222168,-1.0284807682037354,-9.226263999938965,0.8938616514205933,7.058323383331299,0.5607954263687134,5.416725158691406,0
1747292648.847707,491538.1361449,-9.978683471679688,-7.649215221405029,-2.997685670852661,-9.449386596679688,-0.6439042091369629,5.111469268798828,0.1869224309921264,5.658600807189941,0
1747292648.8477888,491538.1361464,-9.406890869140623,-9.610549926757812,-4.106664657592773,-9.235398292541504,-1.1786012649536133,3.546841621398926,0.5315589308738708,5.451365470886231,0
1747292648.8478458,491538.1361474,-6.575355529785156,-9.95518398284912,-4.114384174346924,-8.713776588439941,-0.4505850672721863,2.649535655975342,1.6372350454330444,4.858175754547119,0
1747292648.84791,491538.1361492,-3.320197105407715,-9.4015531539917,-3.2144534587860107,-8.22469711303711,1.2537466287612915,2.3133175373077397,3.21254563331604,3.952508211135864,0
1747292649.312879,491538.6027826,-1.617438554763794,-8.931377410888672,-1.8857258558273315,-8.020416259765625,3.310343980789185,2.1963319778442383,4.787738800048828,2.8736913204193115,0
1747292649.3129706,491538.602786,-2.37085223197937,-9.221434593200684,-0.6879900693893433,-8.073221206665039,5.111837387084961,2.018428325653076,5.929768562316895,1.8801283836364744,0
1747292649.3130026,491538.6027872,-4.98155689239502,-10.285594940185549,-0.0055860648863017,-8.092642784118652,6.370781421661377,1.7677637338638306,6.444029808044434,1.3006972074508667,0
1747292649.3130362,491538.6027883,-7.821840763092041,-11.46225357055664,0.15694560110569,-7.720898151397705,7.17432975769043,1.6548724174499512,6.448568820953369,1.3426111936569214,0
1747292649.3131394,491538.6027896,-9.24586582183838,-11.773578643798828,0.1455202996730804,-6.783149242401123,7.757736206054687,1.8747565746307373,6.240880966186523,1.8927160501480105,0
1747292649.3133628,491538.6027923,-8.546220779418945,-10.51893138885498,0.3699323832988739,-5.445694923400879,8.217032432556152,2.3982338905334477,6.054296493530273,2.5189712047576904,0
1747292649.3134909,491538.602794,-6.28412675857544,-7.752476215362549,0.982504427433014,-4.181425094604492,8.423301696777344,2.954894781112671,5.920163631439209,2.7154853343963623,0
1747292649.3135428,491538.6027952,-3.78476619720459,-4.2824249267578125,1.7802387475967407,-3.5334911346435547,8.167221069335938,3.187246799468994,5.732622623443604,2.213286876678467,0
1747292649.313581,491538.6027964,-2.189116239547729,-1.1790863275527954,2.371527194976806,-3.7852976322174072,7.343895435333252,2.8429219722747803,5.394759654998779,1.1353683471679688,0
1747292649.313617,491538.6027976,-1.7752866744995115,0.8153365254402161,2.42814302444458,-4.744336128234863,6.011037349700928,1.8873655796051023,4.878101348876953,-0.0865377560257911,0
1747292649.3136804,491538.6027987,-1.9613306522369385,1.5775327682495115,1.842546224594116,-5.820440769195557,4.327242851257324,0.5009401440620422,4.182645320892334,-0.9585754871368408,0
1747292649.4310267,491538.7351876,-1.8208959102630613,1.5367200374603271,0.7636809945106506,-6.37237548828125,2.4834237098693848,-0.996816098690033,3.3173975944519043,-1.1822800636291504,0
1747292649.563488,491538.853384,-0.67271488904953,1.4141792058944702,-0.4417301416397095,-6.072024345397949,0.6838809251785278,-2.237101554870605,2.35927677154541,-0.7749359607696533,0
1747292649.5635853,491538.8533941,1.5497092008590698,1.879657506942749,-1.3138889074325562,-5.037035465240479,-0.880757749080658,-2.904036283493042,1.4943151473999023,0.0045313071459531,0
1747292649.5636387,491538.8534134,4.224691390991211,3.194040298461914,-1.5253443717956543,-3.707700729370117,-2.118165969848633,-2.8715980052948,0.9364275932312012,0.8407448530197144,0
1747292649.5636747,491538.8534189,6.282127380371094,5.024190902709961,-1.0858784914016724,-2.6189165115356445,-3.0994327068328857,-2.3109426498413086,0.7833408713340759,1.5129854679107666,0
1747292649.563783,491538.8534205,6.746473789215088,6.641125202178955,-0.3350072801113128,-2.1800663471221924,-3.9900078773498535,-1.6341593265533447,0.9709683656692504,1.949445366859436,0
1747292649.5638556,491538.8534215,5.381392002105713,7.436230659484863,0.3035886585712433,-2.4860193729400635,-4.866126537322998,-1.2553037405014038,1.379814863204956,2.2274413108825684,0
1747292649.6078317,491538.8976899,2.989893674850464,7.357421875,0.6005026698112488,-3.2265896797180176,-5.573592662811279,-1.3486311435699463,1.9796481132507324,2.554366111755371,0
1747292649.6605546,491538.9517369,1.011916995048523,6.900753021240234,0.6149564385414124,-3.826570987701416,-5.771924018859863,-1.8007428646087646,2.865689754486084,3.1890785694122314,0
1747292649.660741,491538.9517465,0.6069454550743103,6.695350646972656,0.5871309041976929,-3.817885160446167,-5.167208671569824,-2.3510122299194336,4.136555194854736,4.269565582275391,0
1747292649.6608284,491538.951748,1.922960877418518,7.050394058227539,0.7650879621505737,-3.1944828033447266,-3.777929544448853,-2.75370717048645,5.695975303649902,5.635107517242432,0
1747292649.7013383,491539.0024694,4.123465538024902,7.785022258758545,1.2771217823028564,-2.4459149837493896,-2.0228383541107178,-2.858750581741333,7.153683662414551,6.82234525680542,0
1747292649.774855,491539.0803167,6.059956073760986,8.381908416748047,2.067387104034424,-2.2317938804626465,-0.5542301535606384,-2.6550099849700928,7.956712245941162,7.305335521697998,0
1747292649.8897524,491539.1952393,6.98456621170044,8.304352760314941,2.896723985671997,-2.976764917373657,0.026903361082077,-2.320719957351685,7.681808948516846,6.806992530822754,0
1747292649.9532835,491539.2430607,6.847707748413086,7.299665927886963,3.441540002822876,-4.682528972625732,-0.6103538274765015,-2.20523452758789,6.26851749420166,5.428393840789795,0
1747292650.0613475,491539.3668171,6.161989212036133,5.566586017608643,3.4760549068450928,-6.988076686859131,-2.423925399780273,-2.6553618907928467,4.054371356964111,3.5434632301330566,0
1747292650.061407,491539.3668253,5.615481853485107,3.695862293243408,3.0117690563201904,-9.327670097351074,-4.995110034942627,-3.773229360580444,1.6454683542251587,1.6160789728164673,0
1747292650.1022158,491539.385947,5.611695766448975,2.360447883605957,2.267658472061157,-11.11849594116211,-7.67179012298584,-5.323385715484619,-0.3063006699085235,0.056864608079195,0
1747292650.1024249,491539.3859594,5.974747180938721,1.909117579460144,1.5118025541305542,-11.99831485748291,-9.862927436828612,-6.881823539733887,-1.3737695217132568,-0.8990681171417236,0
1747292650.1025352,491539.3859753,6.0835700035095215,2.164438486099243,0.9427146911621094,-12.01485538482666,-11.302499771118164,-8.08134651184082,-1.5598609447479248,-1.289588451385498,0
1747292650.1025903,491539.3859799,5.413066864013672,2.6021218299865723,0.6862072348594666,-11.574835777282717,-12.077022552490234,-8.760363578796387,-1.2771875858306885,-1.4012467861175537,0
1747292650.102702,491539.3859815,4.039758682250977,2.747335195541382,0.8152801394462585,-11.149017333984377,-12.445602416992188,-8.978567123413086,-1.0871230363845823,-1.5925886631011963,0
1747292650.102822,491539.4078355,2.6335325241088867,2.4413530826568604,1.3104559183120728,-10.989943504333496,-12.657747268676758,-8.967514991760254,-1.3936021327972412,-2.101024627685547,0
1747292650.1029377,491539.4078441,1.9322432279586792,1.8176283836364744,2.02358341217041,-11.08382797241211,-12.880155563354492,-9.036149978637695,-2.2956185340881348,-2.982239961624145,0
1747292650.103035,491539.4078461,2.186123847961426,1.1263585090637207,2.7324161529541016,-11.281413078308104,-13.175357818603516,-9.412643432617188,-3.618654489517212,-4.163809299468994,0
1747292650.1031544,491539.4078478,3.0435752868652344,0.6021333336830139,3.240673542022705,-11.411965370178224,-13.475565910339355,-10.085269927978516,-5.027071952819824,-5.494287490844727,0
1747292650.10332,491539.4078526,3.8875362873077393,0.3963710963726043,3.418864727020264,-11.317395210266112,-13.603208541870115,-10.783550262451172,-6.170445919036865,-6.762442111968994,0
1747292650.1034317,491539.4078544,4.244114398956299,0.5025924444198608,3.1851673126220703,-10.893573760986328,-13.39100170135498,-11.157410621643066,-6.861315727233887,-7.760926723480225,0
1747292650.1034768,491539.4078559,3.942691802978516,0.707609236240387,2.507650375366211,-10.16826629638672,-12.823662757873535,-11.025617599487305,-7.2033371925354,-8.399667739868164,0
1747292650.10358,491539.4078577,3.0546765327453613,0.6873101592063904,1.4490803480148315,-9.313189506530762,-12.05848789215088,-10.494203567504885,-7.536129474639893,-8.759919166564941,0
1747292650.1037405,491539.4078707,1.8369178771972656,0.2429755181074142,0.1987530291080474,-8.528857231140137,-11.30121898651123,-9.87555694580078,-8.186588287353516,-9.015559196472168,0
1747292650.103824,491539.4078757,0.7534933090209961,-0.517698347568512,-0.947939932346344,-7.908169269561768,-10.666711807250977,-9.505888938903809,-9.208216667175291,-9.290258407592772,0
1747292650.103932,491539.407877,0.3993214666843414,-1.2395161390304563,-1.660448431968689,-7.419106483459473,-10.140756607055664,-9.58424186706543,-10.325055122375488,-9.580233573913574,0
1747292650.1039956,491539.4078787,1.1880275011062622,-1.5684973001480105,-1.681179761886597,-6.99484920501709,-9.621026992797852,-10.077422142028809,-11.121070861816406,-9.791767120361328,0
1747292650.104078,491539.4078799,2.998972177505493,-1.356797456741333,-0.929080367088318,-6.603086471557617,-8.95280647277832,-10.704339981079102,-11.310084342956545,-9.83246612548828,0
1747292650.104175,491539.4078814,5.15786600112915,-0.6780198812484741,0.4663576483726501,-6.229712963104248,-7.95368766784668,-11.042664527893066,-10.891282081604004,-9.67142105102539,0
1747292650.10423,491539.4078825,6.837856292724609,0.2642379999160766,2.2094991207122803,-5.8337812423706055,-6.492713928222656,-10.757899284362791,-10.131711959838867,-9.336224555969238,0
1747292650.104363,491539.4078842,7.531610488891602,1.1911931037902832,3.905380725860596,-5.341607570648193,-4.616090297698975,-9.817927360534668,-9.433761596679688,-8.863680839538574,0
1747292650.104426,491539.4078854,7.214990615844727,1.7787961959838867,5.1327948570251465,-4.6743483543396,-2.5927155017852783,-8.511409759521484,-9.152050018310549,-8.242864608764648,0
1747292650.1045225,491539.4078869,6.194990158081055,1.7631340026855469,5.557466983795166,-3.7774622440338135,-0.8017199635505676,-7.256505966186523,-9.417440414428713,-7.403419494628906,0
1747292650.1045835,491539.407907,4.884043216705322,1.0849498510360718,5.047202110290527,-2.6520564556121826,0.4350764155387878,-6.381661415100098,-10.06832790374756,-6.279458045959473,0
1747292650.1046915,491539.4079102,3.636277437210083,-0.088152639567852,3.68744158744812,-1.386912822723389,0.9338180422782898,-6.032066822052002,-10.771112442016602,-4.903330326080322,0
1747292650.1047766,491539.4079115,2.6300048828125,-1.498490571975708,1.7001971006393433,-0.1548498719930648,0.6524441242218018,-6.1764302253723145,-11.26027488708496,-3.4370296001434326,0
1747292650.1048603,491539.4079132,1.819761037826538,-2.9362473487854004,-0.6198691725730896,0.8541598320007324,-0.296834260225296,-6.631888389587402,-11.499259948730469,-2.101856231689453,0
1747292650.1049857,491539.4079146,1.0280704498291016,-4.256792068481445,-2.9209864139556885,1.5309866666793823,-1.64428973197937,-7.119467735290527,-11.638489723205566,-1.058051824569702,0
1747292650.1050327,491539.4079166,0.1291507929563522,-5.340992450714111,-4.84828519821167,1.9011006355285645,-3.042353868484497,-7.383006572723389,-11.8453369140625,-0.3226382434368133,0
1747292650.1051018,491539.407918,-0.8442053198814392,-6.103035926818848,-6.157835483551025,2.0824716091156006,-4.196874141693115,-7.293830871582031,-12.1678466796875,0.2208410948514938,0
1747292650.10517,491539.4079194,-1.7596014738082886,-6.528311252593994,-6.790369510650635,2.178964853286743,-4.942810535430908,-6.835210800170898,-12.508889198303224,0.7362911105155945,0
1747292650.1052573,491539.4079208,-2.5088415145874023,-6.661037921905518,-6.837148189544678,2.2068722248077397,-5.233180046081543,-6.004371166229248,-12.67703628540039,1.339719533920288,0
1747292650.105324,491539.4079222,-3.0461928844451904,-6.536590099334717,-6.44625186920166,2.117627620697021,-5.0989603996276855,-4.771108150482178,-12.461341857910156,2.0545806884765625,0
1747292650.1053853,491539.4079236,-3.328952550888061,-6.131424427032471,-5.742864608764648,1.8745323419570925,-4.614281177520752,-3.131117343902588,-11.712849617004396,2.8280375003814697,0
1747292650.105422,491539.4079251,-3.2529122829437256,-5.368279933929443,-4.777247428894043,1.493459701538086,-3.8349955081939697,-1.1443564891815186,-10.413434028625488,3.5801093578338623,0
1747292650.105509,491539.4079263,-2.6186535358428955,-4.128407955169678,-3.4816336631774902,1.0167948007583618,-2.691025972366333,1.1338331699371338,-8.671339988708496,4.256382942199707,0
1747292650.1055462,491539.4079277,-1.127269983291626,-2.243304967880249,-1.6634645462036133,0.4639430344104767,-0.9205271005630492,3.759574890136719,-6.617650032043457,4.859745979309082,0
1747292650.1056082,491539.4079289,1.5016541481018066,0.4456301629543304,0.8874339461326599,-0.2029589414596557,1.800743818283081,6.874324798583984,-4.317512512207031,5.419404029846191,0
1747292650.10567,491539.4079369,5.227138042449951,3.895339250564575,4.181769847869873,-1.105461597442627,5.53703498840332,10.499634742736816,-1.8441078662872317,5.873476982116699,0
1747292650.1057308,491539.4079506,9.419108390808104,7.685004711151123,7.872354984283447,-2.4518308639526367,9.846026420593262,14.346369743347168,0.545201301574707,5.959405422210693,0
1747292650.1058176,491539.407961,12.969438552856444,11.065997123718262,11.307479858398438,-4.429464817047119,13.865103721618652,17.84867286682129,2.370800495147705,5.299367904663086,0
1747292650.105881,491539.4079746,14.788115501403809,13.212141036987305,13.731714248657228,-6.96436882019043,16.652896881103516,20.37565422058105,3.1257989406585693,3.717673540115357,0
1747292650.105942,491539.4079933,14.309136390686035,13.477855682373049,14.488561630249023,-9.55081558227539,17.520978927612305,21.42629814147949,2.5329647064208984,1.52226459980011,0
1747292650.106002,491539.4079966,11.67982578277588,11.590577125549316,13.21401309967041,-11.418006896972656,16.246028900146484,20.74234771728516,0.6713519096374512,-0.5748645663261414,0
1747292650.1060631,491539.4080025,7.602512359619141,7.787910461425781,10.0211820602417,-11.995210647583008,13.169206619262695,18.37291145324707,-2.0574841499328613,-1.8900538682937624,0
1747292650.1061254,491539.408006,2.977434635162353,2.803400039672852,5.525088310241699,-11.296893119812012,9.101762771606444,14.662906646728516,-5.06903076171875,-2.1956162452697754,0
1747292650.106162,491539.4080103,-1.429673671722412,-2.3685905933380127,0.6178754568099976,-9.912701606750488,4.997917175292969,10.154417991638184,-7.7739105224609375,-1.8053289651870728,0
1747292650.1862893,491539.4759697,-5.087850570678711,-6.7806396484375,-3.834371328353882,-8.653529167175293,1.5918320417404177,5.488376617431641,-9.705487251281738,-1.2946579456329346,0
1747292650.1863987,491539.4759744,-7.60258674621582,-9.742721557617188,-7.17677640914917,-8.132059097290039,-0.7661402225494385,1.3333882093429563,-10.56515884399414,-1.102593183517456,0
1747292650.1865137,491539.4759758,-8.699892044067383,-10.965194702148438,-9.050132751464844,-8.494744300842285,-2.073181629180908,-1.745161533355713,-10.266505241394045,-1.2951124906539917,0
1747292650.1865509,491539.4759772,-8.414589881896973,-10.67551040649414,-9.438814163208008,-9.385103225708008,-2.569145917892456,-3.4654040336608887,-9.017565727233888,-1.6101961135864258,0
1747292650.18658,491539.4759783,-7.2215094566345215,-9.564261436462402,-8.627406120300293,-10.149449348449709,-2.6068882942199707,-3.906864643096924,-7.319334506988525,-1.7039815187454224,0
1747292650.1866076,491539.47598,-5.838596343994141,-8.455229759216309,-7.053967475891113,-10.2140474319458,-2.497304201126098,-3.4323883056640625,-5.781718730926514,-1.415709376335144,0
1747292650.1866956,491539.4759811,-4.830001354217529,-7.890886783599853,-5.188650608062744,-9.429027557373049,-2.40824818611145,-2.567654848098755,-4.878521919250488,-0.8997353911399841,0
1747292650.186781,491539.4759932,-4.368083477020264,-7.9416584968566895,-3.502692222595215,-8.144975662231445,-2.3939990997314453,-1.8973143100738523,-4.827140808105469,-0.5640166997909546,0
1747292650.1868114,491539.4759954,-4.299103736877441,-8.313728332519531,-2.420003890991211,-6.974157810211182,-2.491219043731689,-1.8997658491134644,-5.584001541137695,-0.8434725403785706,0
1747292650.18684,491539.4759985,-4.352026462554932,-8.580838203430176,-2.178725242614746,-6.428606033325195,-2.745912790298462,-2.717092752456665,-6.834887504577637,-1.925272822380066,0
1747292650.1868677,491539.476,-4.298457145690918,-8.384915351867676,-2.7143616676330566,-6.6716508865356445,-3.148444652557373,-4.045595169067383,-8.01516342163086,-3.599374294281006,0
1747292650.1868951,491539.4760022,-4.025110721588135,-7.5925211906433105,-3.697240114212036,-7.469167232513428,-3.5870251655578613,-5.3011345863342285,-8.512426376342773,-5.346457958221436,0
1747292650.1869404,491539.4760037,-3.551912784576416,-6.394694805145264,-4.695228099822998,-8.302377700805664,-3.901834726333618,-5.954239845275879,-8.013686180114746,-6.613283157348633,0
1747292650.1869926,491539.4760055,-2.992802858352661,-5.244762420654297,-5.337863922119141,-8.597565650939941,-3.988494396209717,-5.783729076385498,-6.712277889251709,-7.10285758972168,0
1747292650.1870413,491539.4760067,-2.4652299880981445,-4.59093189239502,-5.410180568695068,-8.004778861999512,-3.8423683643341056,-4.923599243164063,-5.173129558563232,-6.904405117034912,0
1747292650.1870725,491539.4760081,-2.0225112438201904,-4.57932186126709,-4.868221759796143,-6.562291145324707,-3.5097877979278564,-3.754955530166626,-3.979923248291016,-6.378557205200195,0
1747292650.1871254,491539.4760094,-1.671298623085022,-4.983176708221436,-3.792909383773804,-4.605330467224121,-3.0171778202056885,-2.724820137023926,-3.4456889629364014,-5.86907434463501,0
1747292650.1871626,491539.4760108,-1.4245967864990234,-5.410248279571533,-2.336230993270874,-2.5111422538757324,-2.3691341876983643,-2.14892053604126,-3.5380001068115234,-5.4652180671691895,0
1747292650.1872056,491539.4760127,-1.2919727563858032,-5.588082790374756,-0.7160887718200684,-0.538395345211029,-1.619345784187317,-2.0884158611297607,-3.98923921585083,-5.019171714782715,0
1747292650.1872363,491539.4760145,-1.2078697681427002,-5.5007758140563965,0.775797426700592,1.1473608016967771,-0.9128854870796204,-2.383219003677368,-4.491062164306641,-4.376971244812012,0
1747292650.1872845,491539.4760157,-1.004459261894226,-5.314898490905762,1.8491655588150024,2.4401254653930664,-0.4028198421001434,-2.7968616485595703,-4.851623058319092,-3.5546793937683105,0
1747292650.2135987,491539.5191279,-0.4894659519195556,-5.181527614593506,2.3694376945495605,3.396824359893799,-0.0803816020488739,-3.129169225692749,-5.008139133453369,-2.6657068729400635,0
1747292650.3037727,491539.6092851,0.4374632835388183,-5.060352802276611,2.4515902996063232,4.3389973640441895,0.3118285238742828,-3.232172727584839,-4.910805702209473,-1.712958574295044,0
1747292650.321973,491539.6113448,1.7214586734771729,-4.708773136138916,2.3872857093811035,5.715120315551758,1.15176260471344,-3.0020556449890137,-4.445118427276611,-0.5335263609886169,0
1747292650.3221674,491539.6113487,3.155160903930664,-3.881668090820313,2.462002754211426,7.7543745040893555,2.664651870727539,-2.411208391189575,-3.519938945770264,1.0029524564743042,0
1747292650.3222692,491539.6113501,4.426131248474121,-2.5976316928863525,2.80757737159729,10.239835739135742,4.73118782043457,-1.53303062915802,-2.226820707321167,2.7687604427337646,0
1747292650.3223877,491539.6113513,5.2169928550720215,-1.221057415008545,3.3729207515716557,12.644497871398926,6.925377368927002,-0.4997251033782959,-0.8669436573982239,4.399574279785156,0
1747292650.3639348,491539.6526054,5.347198963165283,-0.2489058226346969,3.991632461547852,14.498208045959473,8.716096878051758,0.56779944896698,0.2052090167999267,5.544732570648193,0
1747292650.3640842,491539.6526363,4.87586784362793,0.0358044803142547,4.484434127807617,15.65280818939209,9.681818962097168,1.5830022096633911,0.7750693559646606,6.087072372436523,0
1747292650.3641365,491539.6528045,4.078604221343994,-0.2477395236492157,4.740457534790039,16.273033142089844,9.66262912750244,2.4720585346221924,0.8484621047973633,6.16361665725708,0
1747292650.364184,491539.6695568,3.293928623199463,-0.7002348899841309,4.734851837158203,16.636926651000977,8.815438270568848,3.168808460235596,0.604878306388855,6.050815105438232,0
1747292650.364266,491539.6695732,2.7222542762756348,-0.9564543962478638,4.480900287628174,16.924808502197266,7.524556636810303,3.6492650508880615,0.2957720160484314,6.042915344238281,0
1747292650.3643117,491539.6696517,2.285911321640014,-0.9221624135971068,3.973984956741333,17.122840881347656,6.195258617401123,3.9604296684265137,0.1486555188894271,6.353044509887695,0
1747292650.3643627,491539.6696538,1.6248977184295654,-0.7648054957389832,3.1849496364593506,17.07110023498535,5.075940132141113,4.192415237426758,0.2998597621917724,7.018487453460693,0
1747292650.3644526,491539.6696551,0.250577449798584,-0.7289289236068726,2.0939176082611084,16.60271644592285,4.219048500061035,4.405046463012695,0.7600057125091553,7.855485439300537,0
1747292650.36456,491539.6696561,-2.1795246601104736,-0.982289493083954,0.7184513211250305,15.67751407623291,3.529626607894897,4.572136878967285,1.4113458395004272,8.534599304199219,0
1747292650.37947,491539.6850433,-5.598627090454102,-1.6092368364334106,-0.882849395275116,14.423894882202148,2.796715497970581,4.586615085601807,2.04186487197876,8.75257682800293,0
1747292650.3795955,491539.6850527,-9.476018905639648,-2.6748363971710205,-2.621102333068848,13.064210891723633,1.7198758125305176,4.313056945800781,2.4260311126708984,8.383502006530762,0
1747292650.441995,491539.7397074,-13.04042148590088,-4.212441444396973,-4.389597415924072,11.786083221435549,0.0223016608506441,3.648577928543091,2.431077718734741,7.518392086029053,0
1747292650.4420984,491539.7397211,-15.611926078796388,-6.125049114227295,-6.074017524719238,10.660514831542969,-2.3728902339935303,2.560927152633667,2.0750865936279297,6.390255451202393,0
1747292650.442134,491539.7397286,-16.832260131835938,-8.152388572692871,-7.571442604064941,9.65042495727539,-5.270094871520996,1.092927098274231,1.479032278060913,5.240257263183594,0
1747292650.4421663,491539.7397407,-16.75990867614746,-9.996073722839355,-8.825623512268066,8.675373077392578,-8.317389488220215,-0.6472567319869995,0.759324312210083,4.21450662612915,0
1747292650.4421942,491539.739746,-15.867398262023926,-11.483040809631348,-9.85129165649414,7.687358856201172,-11.183919906616213,-2.4869534969329834,-0.029995709657669,3.374706745147705,0
1747292650.442223,491539.7397476,-14.877568244934082,-12.596513748168944,-10.70997714996338,6.734426021575928,-13.638564109802246,-4.203010082244873,-0.8647231459617615,2.80497407913208,0
1747292650.4422753,491539.7397492,-14.405203819274902,-13.380760192871094,-11.444127082824709,5.9861979484558105,-15.521478652954102,-5.582014083862305,-1.6822607517242432,2.6854257583618164,0
1747292650.4796565,491539.770042,-14.604557037353516,-13.861095428466797,-12.019213676452637,5.692417621612549,-16.68674087524414,-6.491316795349121,-2.337681770324707,3.241163730621338,0
1747292650.4797523,491539.7700475,-15.123602867126465,-14.053915977478027,-12.319891929626465,6.067599296569824,-16.973464965820312,-6.892902851104736,-2.6082050800323486,4.6125993728637695,0
1747292650.5617805,491539.8522447,-15.421589851379396,-14.016965866088867,-12.206164360046388,7.132376194000244,-16.244281768798828,-6.802623748779297,-2.2594659328460693,6.738441467285156,0
1747292650.5618696,491539.8522682,-15.17883586883545,-13.870022773742676,-11.588020324707031,8.597686767578125,-14.488600730895996,-6.255139827728272,-1.158444881439209,9.298017501831056,0
1747292650.5619147,491539.8522766,-14.488757133483888,-13.777229309082031,-10.473470687866213,9.907072067260742,-11.91535186767578,-5.306841850280762,0.6261699795722961,11.74710464477539,0
1747292650.561977,491539.8522841,-13.772645950317385,-13.927845001220703,-9.001266479492188,10.45101547241211,-8.9806489944458,-4.075240612030029,2.771437406539917,13.454397201538086,0
1747292650.5620604,491539.8522972,-13.571455955505373,-14.53933334350586,-7.4847235679626465,9.793187141418455,-6.370351314544678,-2.800958633422852,4.690143585205078,13.85600471496582,0
1747292650.5621188,491539.8523001,-14.33420753479004,-15.841226577758787,-6.400944709777832,7.75905704498291,-4.901844024658203,-1.867448210716248,5.626015186309815,12.563441276550291,0
1747292650.562184,491539.8523016,-16.2012882232666,-17.95574951171875,-6.219120979309082,4.455240726470947,-5.237687587738037,-1.6878249645233154,4.96176290512085,9.50899600982666,0
1747292650.5622673,491539.8523028,-18.83409881591797,-20.69293212890625,-7.124697208404541,0.3419854938983917,-7.491310596466064,-2.48508882522583,2.6401350498199463,5.166133880615234,0
1747292650.5623388,491539.8523041,-21.47781181335449,-23.46024703979492,-8.870113372802734,-3.7609379291534415,-11.057284355163574,-4.134634971618652,-0.6601003408432007,0.5989878177642822,0
